player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Team,,0,0,0,0,0,2,2,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Shachar Doron,,17,9,25,33,50,3,1,4,2,1,1,1,0,0,1,3,-17,1,4,2,6,1,2,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Bryce Washington,*,32,14,45,0,100,7,1,8,1,3,0,3,2,0,0,17,-18,5,11,0,0,4,4,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Roy Paretsky,*,30,11,50,100,100,4,4,8,6,3,2,4,6,0,0,17,-15,3,6,1,1,2,2,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Cody Riley,,9,0,0,0,0,1,1,2,2,0,0,1,0,0,1,-5,-11,0,3,0,0,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Boris Boguslavsky,,9,6,0,67,0,0,1,1,0,0,0,1,0,0,0,5,-3,0,0,2,3,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Maxim Filonenko,,2,2,100,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Imri Shavit,,7,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Ilay Dolinski,,16,2,14,0,0,4,2,6,4,3,0,2,2,0,1,-1,-6,1,7,0,1,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Itay Moshkovitz,*,31,14,43,14,100,4,2,6,2,7,1,6,3,0,1,12,-7,3,7,1,7,5,5,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Eric Romero,*,19,7,33,33,33,3,1,4,3,3,0,0,0,1,1,3,-3,1,3,1,3,2,6,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Ilay Hayoun,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Cody Demps,*,27,4,100,0,0,1,0,1,3,0,0,1,1,0,0,1,-14,2,2,0,1,0,0,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Total,,200,69,39,29,74,33,15,48,24,20,4,21,14,1,5,57,0,17,44,7,24,14,19,Be'er_Sheva_Dimona,A,6,6,Idan Avshalom
Team,,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Shachar Doron,,13,2,50,0,0,1,0,1,2,0,0,2,0,0,0,-4,-2,1,2,0,2,0,0,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Kyler Edwards,*,36,13,57,14,67,5,2,7,2,3,2,2,4,2,0,17,-1,4,7,1,7,2,3,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Bryce Washington,*,36,11,43,0,62,4,4,8,2,4,1,2,4,0,2,13,-2,3,7,0,2,5,8,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Roy Paretsky,,21,14,40,75,50,5,1,6,3,3,2,2,3,0,0,18,7,2,5,3,4,1,2,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Itay Moshkovitz,*,30,11,40,14,100,6,0,6,4,3,0,3,1,0,1,4,-9,2,5,1,7,4,4,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Boris Boguslavsky,,17,4,0,33,50,0,0,0,5,1,1,0,1,0,1,-3,-11,0,1,1,3,1,2,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Maxim Filonenko,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Imri Shavit,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Carlos Marshal,*,27,10,40,0,67,5,0,5,2,4,5,2,0,0,1,10,5,4,10,0,2,2,3,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Eric Romero,*,18,0,0,0,0,1,2,3,1,2,2,0,2,0,0,5,-6,0,3,0,0,0,0,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Total,,200,65,40,22,68,29,10,39,21,20,13,13,15,2,5,63,0,16,40,6,27,15,22,Hapoel_Galil_Elion,A,10,10,Idan Avshalom
Team,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Shachar Doron,,7,3,33,0,100,1,2,3,2,1,0,0,0,0,0,1,8,1,3,0,2,1,1,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Roy Paretsky,*,29,3,0,0,43,1,1,2,2,4,2,2,2,1,0,0,-9,0,5,0,1,3,7,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Cody Riley,,27,6,43,0,0,8,4,12,0,2,1,1,2,1,1,16,1,3,7,0,0,0,2,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Boris Boguslavsky,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Ilay Dolinski,*,20,15,50,20,67,2,0,2,3,5,0,1,0,1,0,9,-12,4,8,1,5,4,6,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Carlos Marshal,*,30,14,60,0,67,7,1,8,0,2,2,3,2,0,0,16,-15,6,10,0,4,2,3,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Amit Aharoni,,4,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-5,0,0,0,0,0,0,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Itay Moshkovitz,*,30,10,75,14,50,5,0,5,3,2,1,0,3,0,0,10,-2,3,4,1,7,1,2,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Eric Romero,*,23,14,43,67,33,3,4,7,4,3,1,2,0,2,1,11,9,3,7,2,3,2,6,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Cody Demps,,29,7,67,33,0,1,4,5,4,1,0,0,0,0,0,4,5,2,3,1,3,0,2,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Total,,200,72,46,20,45,29,19,48,20,20,8,9,10,5,2,70,0,22,48,5,25,13,29,Maccabi_Tel-Aviv,H,4,4,Idan Avshalom
Team,,0,0,0,0,0,2,5,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,Hapoel_Afula,H,2,2,Idan Avshalom
Shachar Doron,,11,0,0,0,0,1,0,1,1,0,0,1,0,0,0,-3,-7,0,1,0,1,0,0,Hapoel_Afula,H,2,2,Idan Avshalom
Roy Paretsky,*,33,11,43,33,40,7,1,8,2,4,1,2,8,1,0,20,7,3,7,1,3,2,5,Hapoel_Afula,H,2,2,Idan Avshalom
Cody Riley,,31,12,50,0,50,4,5,9,4,5,2,3,1,0,1,14,7,5,10,0,0,2,4,Hapoel_Afula,H,2,2,Idan Avshalom
Boris Boguslavsky,,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-3,0,0,0,0,0,0,Hapoel_Afula,H,2,2,Idan Avshalom
Imri Shavit,*,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-4,-11,0,2,0,0,0,0,Hapoel_Afula,H,2,2,Idan Avshalom
Carlos Marshal,*,32,21,50,33,100,5,3,8,4,2,2,2,1,0,2,16,16,6,12,2,6,3,3,Hapoel_Afula,H,2,2,Idan Avshalom
Itay Moshkovitz,*,38,18,36,38,100,1,1,2,1,3,0,3,4,0,2,9,11,4,11,3,8,1,1,Hapoel_Afula,H,2,2,Idan Avshalom
Eric Romero,*,15,10,50,50,50,2,2,4,5,3,1,0,2,0,0,9,0,2,4,1,2,3,6,Hapoel_Afula,H,2,2,Idan Avshalom
Cody Demps,,32,20,50,60,100,5,4,9,3,3,2,1,3,1,0,29,20,3,6,3,5,5,5,Hapoel_Afula,H,2,2,Idan Avshalom
Total,,200,92,43,40,67,27,21,48,21,20,9,13,19,2,6,97,0,23,53,10,25,16,24,Hapoel_Afula,H,2,2,Idan Avshalom
Team,,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Shachar Doron,*,18,7,67,25,0,1,0,1,4,2,1,1,3,0,0,5,13,2,3,1,4,0,0,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Kyler Edwards,,35,23,57,67,75,3,1,4,0,2,1,2,6,1,0,29,10,4,7,4,6,3,4,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Bryce Washington,*,37,16,43,50,67,2,4,6,2,4,0,2,5,1,0,20,6,3,7,2,4,4,6,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Itay Moshkovitz,*,29,14,71,25,100,1,0,1,3,4,1,1,7,0,0,18,-2,5,7,1,4,1,1,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Boris Boguslavsky,,14,9,100,100,0,4,0,4,4,0,2,0,1,0,0,12,3,3,3,1,1,0,0,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Maxim Filonenko,,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Imri Shavit,,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Carlos Marshal,*,35,19,36,25,80,7,1,8,2,5,0,0,2,0,0,20,6,4,11,1,4,8,10,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Eric Romero,*,24,7,67,50,0,1,1,2,1,2,1,1,0,2,0,8,-6,2,3,1,2,0,2,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Total,,200,95,56,44,70,24,9,33,17,19,6,7,24,5,0,119,0,23,41,11,25,16,23,Maccabi_Ramat_Gan,H,9,9,Idan Avshalom
Team,,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Shachar Doron,,8,7,50,50,100,0,0,0,1,1,0,0,1,0,0,6,8,1,2,1,2,2,2,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Kyler Edwards,,30,11,40,20,80,3,0,3,2,6,2,0,4,1,0,17,16,2,5,1,5,4,5,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Bryce Washington,*,35,13,62,50,0,6,3,9,2,1,3,3,5,1,2,20,16,5,8,1,2,0,1,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Roy Paretsky,*,28,9,33,100,100,0,1,1,1,1,5,1,3,0,1,12,15,2,6,1,1,2,2,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Itay Moshkovitz,*,30,10,44,0,100,3,0,3,3,5,0,2,1,0,0,6,13,4,9,0,3,2,2,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Boris Boguslavsky,,9,2,100,0,0,0,1,1,0,0,1,1,1,0,0,4,7,1,1,0,0,0,0,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Maxim Filonenko,,2,2,100,0,0,0,0,0,1,0,0,0,0,0,0,1,-2,1,1,0,0,0,0,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Imri Shavit,,7,0,0,0,0,0,1,1,2,1,0,0,2,0,0,2,3,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Carlos Marshal,*,32,17,42,20,100,6,1,7,3,3,2,1,4,0,1,17,15,5,12,1,5,4,4,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Eric Romero,*,19,13,100,100,100,3,1,4,3,3,0,2,0,1,0,16,9,4,4,1,1,2,2,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Total,,200,84,52,32,89,24,11,35,18,21,13,10,21,3,4,107,0,25,48,6,19,16,18,Ironi_Kiryat_Ata,A,8,8,Idan Avshalom
Team,,0,0,0,0,0,2,3,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Shachar Doron,,11,5,0,33,100,0,0,0,2,2,0,1,1,0,0,2,-18,0,1,1,3,2,2,Hapoel_Holon,A,5,5,Idan Avshalom
Roy Paretsky,,24,8,33,0,100,2,1,3,1,3,0,2,3,0,2,4,-24,3,9,0,2,2,2,Hapoel_Holon,A,5,5,Idan Avshalom
Cody Riley,*,18,0,0,0,0,4,0,4,1,2,1,3,1,1,2,-1,-30,0,4,0,0,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Boris Boguslavsky,,9,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,-5,0,0,0,0,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Maxim Filonenko,,6,2,100,0,0,0,1,1,0,0,0,0,0,0,0,3,-3,1,1,0,0,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Imri Shavit,,9,6,0,100,0,0,0,0,0,0,0,1,0,1,0,5,-4,0,1,2,2,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Ilay Dolinski,,21,7,29,33,0,3,1,4,4,1,0,1,2,0,0,2,-19,2,7,1,3,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Carlos Marshal,*,25,10,25,40,0,4,3,7,2,0,0,4,3,0,0,5,-16,2,8,2,5,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Amit Aharoni,,7,0,0,0,0,1,0,1,1,0,1,0,3,0,1,2,-4,0,1,0,0,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Itay Moshkovitz,*,23,8,100,50,0,1,0,1,2,1,0,3,0,0,0,3,-11,1,1,2,4,0,0,Hapoel_Holon,A,5,5,Idan Avshalom
Eric Romero,*,24,12,57,100,50,4,3,7,3,1,1,1,1,0,3,11,-10,4,7,1,1,1,2,Hapoel_Holon,A,5,5,Idan Avshalom
Cody Demps,*,23,6,50,50,50,3,0,3,1,2,0,0,1,0,0,8,-21,1,2,1,2,1,2,Hapoel_Holon,A,5,5,Idan Avshalom
Total,,200,64,33,45,75,24,13,37,17,13,3,19,15,2,8,48,0,14,42,10,22,6,8,Hapoel_Holon,A,5,5,Idan Avshalom
Team,,0,0,0,0,0,2,2,4,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Shachar Doron,,16,7,60,0,100,2,0,2,4,1,2,0,0,0,1,1,-18,3,5,0,4,1,1,Gilboa_Galil,A,1,1,Idan Avshalom
Clarence Daniels,,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-7,0,1,0,1,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Eitan Yanai,,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,-5,0,0,0,0,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Roy Paretsky,*,31,17,44,50,0,4,1,5,3,1,0,8,4,0,0,8,-31,4,9,3,6,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Cody Riley,*,18,4,29,0,0,0,3,3,2,0,0,1,0,2,1,0,-28,2,7,0,0,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Boris Boguslavsky,,14,1,0,0,50,1,2,3,1,1,2,0,1,0,0,5,-6,0,0,0,1,1,2,Gilboa_Galil,A,1,1,Idan Avshalom
Maxim Filonenko,,13,0,0,0,0,1,1,2,3,0,1,2,1,1,0,0,-8,0,0,0,0,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Imri Shavit,,12,2,100,0,0,1,0,1,2,2,0,0,1,0,0,3,-15,1,1,0,1,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Carlos Marshal,*,24,17,50,50,100,3,2,5,2,2,1,1,1,0,0,17,-7,3,6,3,6,2,2,Gilboa_Galil,A,1,1,Idan Avshalom
Itay Moshkovitz,*,31,10,50,25,100,3,0,3,4,2,0,6,1,0,1,-1,-29,3,6,1,4,1,1,Gilboa_Galil,A,1,1,Idan Avshalom
Eric Romero,*,26,9,67,0,83,4,1,5,4,6,0,2,1,3,0,15,-7,2,3,0,1,5,6,Gilboa_Galil,A,1,1,Idan Avshalom
Ilay Hayoun,,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,-1,-4,0,0,0,2,0,0,Gilboa_Galil,A,1,1,Idan Avshalom
Total,,200,67,47,27,83,23,13,36,26,16,6,22,10,7,3,50,0,18,38,7,26,10,12,Gilboa_Galil,A,1,1,Idan Avshalom
Team,,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Shachar Doron,,7,0,0,0,0,1,0,1,3,0,0,1,0,0,0,-4,5,0,0,0,1,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Bryce Washington,*,37,28,53,100,75,8,2,10,3,7,0,0,4,0,1,36,-4,8,15,2,2,6,8,Bnei_Herzliya,H,7,7,Idan Avshalom
Roy Paretsky,*,12,6,100,0,0,1,0,1,1,0,1,0,2,1,0,10,-1,3,3,0,0,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Cody Riley,,8,3,33,0,100,1,1,2,0,1,0,1,1,1,0,5,-1,1,3,0,0,1,1,Bnei_Herzliya,H,7,7,Idan Avshalom
Boris Boguslavsky,,11,0,0,0,0,0,2,2,3,0,1,0,0,0,0,-3,7,0,1,0,2,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Imri Shavit,,23,7,67,33,0,3,3,6,1,1,1,3,0,0,1,7,-4,2,3,1,3,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Ilay Dolinski,,6,0,0,0,0,2,0,2,2,0,0,1,0,0,0,-3,-4,0,1,0,1,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Carlos Marshal,*,33,17,50,38,0,6,1,7,5,2,3,4,1,0,2,10,-14,4,8,3,8,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Itay Moshkovitz,*,37,15,25,27,100,5,0,5,4,2,1,2,5,0,0,8,-6,2,8,3,11,2,2,Bnei_Herzliya,H,7,7,Idan Avshalom
Eric Romero,*,26,4,67,0,0,1,1,2,3,1,0,5,3,0,0,-1,-3,2,3,0,2,0,0,Bnei_Herzliya,H,7,7,Idan Avshalom
Total,,200,80,49,30,82,32,13,45,25,14,7,17,16,2,4,72,0,22,45,9,30,9,11,Bnei_Herzliya,H,7,7,Idan Avshalom
Team,,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Shachar Doron,,15,0,0,0,0,0,0,0,3,1,0,1,0,0,0,-9,-5,0,2,0,2,0,2,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Kyler Edwards,*,32,26,67,80,86,4,0,4,1,4,2,3,4,0,0,32,-22,4,6,4,5,6,7,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Bryce Washington,*,30,6,38,0,0,4,3,7,4,4,0,2,5,0,1,6,-21,3,8,0,2,0,2,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Roy Paretsky,*,27,6,43,0,0,3,0,3,1,0,0,4,3,0,1,1,-14,3,7,0,1,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Itay Moshkovitz,,21,5,33,50,0,1,0,1,0,1,0,1,0,0,0,3,-22,1,3,1,2,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Boris Boguslavsky,,13,5,100,50,0,3,1,4,1,0,0,0,0,0,0,7,-4,1,1,1,2,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Maxim Filonenko,,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-1,0,2,0,0,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Imri Shavit,,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,-3,0,0,0,1,0,0,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Carlos Marshal,*,27,8,100,0,0,3,1,4,4,2,0,4,2,0,0,3,-20,4,4,0,4,0,1,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Eric Romero,*,26,14,57,100,60,3,2,5,2,4,1,1,0,0,0,16,-18,4,7,1,1,3,5,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Total,,200,70,50,35,53,23,8,31,17,16,4,18,14,0,2,57,0,20,40,7,20,9,17,Hapoel_Tel-Aviv,H,11,11,Idan Avshalom
Team,,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Shachar Doron,*,27,17,29,80,100,3,1,4,3,1,2,2,1,0,0,14,-1,2,7,4,5,1,1,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Kyler Edwards,*,32,17,50,40,60,2,0,2,2,9,3,3,6,1,0,24,-20,4,8,2,5,3,5,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Bryce Washington,*,32,12,40,0,80,4,3,7,5,5,2,4,1,1,1,10,-23,4,10,0,1,4,5,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Itay Moshkovitz,*,13,0,0,0,0,1,0,1,3,0,0,2,0,0,0,-7,-15,0,1,0,2,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Boris Boguslavsky,,19,3,0,50,0,1,1,2,1,0,1,0,2,0,1,4,-11,0,1,1,2,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Maxim Filonenko,,6,4,100,0,0,2,0,2,0,0,0,0,0,0,0,6,-3,2,2,0,0,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Imri Shavit,,12,2,100,0,0,0,0,0,1,0,0,0,3,0,0,3,-14,1,1,0,1,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Carlos Marshal,*,16,7,50,0,50,2,1,3,3,3,0,2,3,1,1,5,-5,3,6,0,2,1,2,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Amit Aharoni,,20,8,0,50,100,0,0,0,1,1,2,1,3,0,0,10,-15,0,0,2,4,2,2,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Eric Romero,,23,4,100,0,0,4,1,5,3,1,0,1,0,1,0,7,-13,2,2,0,0,0,0,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Total,,200,74,47,41,73,19,8,27,23,20,10,16,19,4,3,75,0,18,38,9,22,11,15,Hapoel_Jerusalem,H,12,12,Idan Avshalom
Team,,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Shachar Doron,,18,5,0,20,100,0,1,1,3,3,2,0,1,0,0,3,0,0,2,1,5,2,2,Ness_Ziona,A,13,13,Idan Avshalom
Kyler Edwards,*,35,20,78,14,43,2,2,4,4,7,4,2,4,0,1,20,-15,7,9,1,7,3,7,Ness_Ziona,A,13,13,Idan Avshalom
Bryce Washington,*,30,18,50,0,0,4,5,9,0,2,2,1,0,0,0,21,-28,9,18,0,0,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Roy Paretsky,*,14,1,0,0,50,2,0,2,1,1,1,2,2,0,0,1,-18,0,2,0,0,1,2,Ness_Ziona,A,13,13,Idan Avshalom
Itay Moshkovitz,*,33,13,33,30,0,5,2,7,0,2,0,2,6,0,0,15,-17,2,6,3,10,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Boris Boguslavsky,,9,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Maxim Filonenko,,12,0,0,0,0,1,1,2,1,0,1,0,3,0,1,2,6,0,2,0,0,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Imri Shavit,,6,0,0,0,0,2,1,3,1,0,0,1,1,0,0,1,-2,0,0,0,1,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Carlos Marshal,*,33,15,12,44,50,7,1,8,2,2,3,1,5,0,0,17,-24,1,8,4,9,1,2,Ness_Ziona,A,13,13,Idan Avshalom
Amit Aharoni,,10,0,0,0,0,2,0,2,2,0,0,0,0,0,0,-2,3,0,0,0,2,0,0,Ness_Ziona,A,13,13,Idan Avshalom
Total,,200,72,40,26,54,25,15,40,16,18,14,10,22,0,2,79,0,19,47,9,34,7,13,Ness_Ziona,A,13,13,Idan Avshalom
Team,,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,H,14,14,Idan Avshalom
Shachar Doron,,20,13,100,75,100,2,0,2,3,1,0,1,0,0,0,11,-7,1,1,3,4,2,2,Be'er_Sheva_Dimona,H,14,14,Idan Avshalom
