player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Team,,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Tyler Bey,*,36,29,70,50,50,5,1,6,3,4,4,6,1,0,0,25,-12,7,10,4,8,3,6,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Willy Workman,,9,2,100,0,0,0,0,0,0,1,1,1,1,0,0,3,-13,1,1,0,1,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Ben Amar,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Deandre Pinckney,*,20,9,60,0,100,3,2,5,3,2,0,1,0,1,0,11,-2,3,5,0,0,3,3,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Rotem Ovadia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Kenny Boynton,*,28,7,0,33,50,0,0,0,1,2,1,3,2,0,0,3,-16,0,0,2,6,1,2,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Daniel Rosenbaum,*,33,6,0,50,0,4,0,4,2,1,2,1,1,0,0,7,-20,0,2,2,4,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Cameron Young,*,33,12,33,40,80,2,0,2,2,5,1,5,5,1,0,13,2,1,3,2,5,4,5,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Itay Shneider,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Amit Gershon,,30,16,75,50,100,0,0,0,4,4,1,3,4,0,0,15,-10,3,4,2,4,4,4,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Alex Sobel,,8,5,100,0,100,3,0,3,4,1,0,2,0,1,0,4,-6,2,2,0,0,1,1,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Total,,200,86,63,43,76,21,5,26,19,20,10,22,15,3,0,88,0,17,27,12,28,16,21,Ironi_Kiryat_Ata,H,4,3,Elad Hasin
Team,,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Tyler Bey,*,20,3,0,33,0,5,0,5,1,1,2,3,1,0,0,4,-11,0,2,1,3,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Willy Workman,*,29,2,25,0,0,4,2,6,3,1,3,2,0,0,0,4,-20,1,4,0,0,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Tal Zvi Bar Hama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Deandre Pinckney,*,29,16,67,0,100,3,4,7,3,5,1,4,0,1,1,14,-19,6,9,0,5,4,4,Hapoel_Jerusalem,H,6,5,Elad Hasin
Rotem Ovadia,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,2,0,0,0,0,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Kenny Boynton,*,34,16,50,30,100,2,0,2,1,4,0,1,1,0,0,11,-21,3,6,3,10,1,1,Hapoel_Jerusalem,H,6,5,Elad Hasin
Daniel Rosenbaum,,23,5,50,50,0,4,0,4,4,0,2,3,0,0,0,2,0,1,2,1,2,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Cameron Young,,15,8,14,0,100,4,0,4,2,6,1,0,0,0,0,11,-7,1,7,0,0,6,6,Hapoel_Jerusalem,H,6,5,Elad Hasin
Itay Shneider,,2,2,0,0,100,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,2,2,Hapoel_Jerusalem,H,6,5,Elad Hasin
Amit Gershon,*,24,0,0,0,0,1,0,1,2,1,0,1,3,0,0,-6,-22,0,2,0,6,0,0,Hapoel_Jerusalem,H,6,5,Elad Hasin
Gil Noyovitch,,10,2,0,0,100,1,0,1,2,2,2,1,3,0,0,7,-5,0,0,0,0,2,2,Hapoel_Jerusalem,H,6,5,Elad Hasin
Alex Sobel,,12,7,67,0,43,3,1,4,4,3,0,0,1,1,1,6,-6,2,3,0,0,3,7,Hapoel_Jerusalem,H,6,5,Elad Hasin
Total,,200,61,39,19,82,29,8,37,23,24,11,16,9,2,2,56,0,14,36,5,26,18,22,Hapoel_Jerusalem,H,6,5,Elad Hasin
Team,,0,0,0,0,0,2,2,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,Hapoel_Afula,A,10,10,Roee Perl
Tyler Bey,*,32,22,47,0,86,5,4,9,1,10,4,4,2,0,1,29,-18,8,17,0,2,6,7,Hapoel_Afula,A,10,10,Roee Perl
Willy Workman,*,28,12,57,50,100,6,4,10,1,1,2,0,1,1,1,21,-4,4,7,1,2,1,1,Hapoel_Afula,A,10,10,Roee Perl
Deandre Pinckney,,13,3,0,20,0,5,2,7,2,1,0,0,1,0,0,5,3,0,1,1,5,0,0,Hapoel_Afula,A,10,10,Roee Perl
Daniel Rosenbaum,*,24,0,0,0,0,2,1,3,4,5,0,1,0,0,0,-2,-24,0,1,0,4,0,0,Hapoel_Afula,A,10,10,Roee Perl
Jon Davis,*,23,7,50,20,0,0,0,0,3,0,0,3,5,1,0,1,-14,2,4,1,5,0,0,Hapoel_Afula,A,10,10,Roee Perl
Amit Gershon,,35,13,0,33,100,3,1,4,3,2,4,4,3,0,0,10,1,0,3,3,9,4,4,Hapoel_Afula,A,10,10,Roee Perl
JaKeenan Gant,*,32,12,57,14,50,2,3,5,1,1,0,1,2,1,1,8,-9,4,7,1,7,1,2,Hapoel_Afula,A,10,10,Roee Perl
Gil Noyovitch,,12,5,100,25,0,0,3,3,4,1,0,0,1,0,0,3,9,1,1,1,4,0,0,Hapoel_Afula,A,10,10,Roee Perl
Alex Sobel,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,Hapoel_Afula,A,10,10,Roee Perl
Total,,200,74,46,21,86,25,20,45,19,21,10,15,15,3,3,77,0,19,41,8,38,12,14,Hapoel_Afula,A,10,10,Roee Perl
Team,,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Tyler Bey,*,35,16,75,50,100,7,1,8,1,4,2,3,4,0,0,26,1,3,4,3,6,1,1,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Willy Workman,*,28,10,50,0,100,8,0,8,3,2,1,1,1,0,0,14,9,3,6,0,1,4,4,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Matt Coleman III,*,12,0,0,0,0,1,0,1,3,3,1,1,3,0,0,2,-7,0,0,0,2,0,0,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Daniel Rosenbaum,,17,8,50,14,60,2,1,3,1,3,0,2,1,0,0,3,0,1,2,1,7,3,5,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Jon Davis,*,10,0,0,0,0,2,0,2,3,1,0,4,0,0,0,-7,-6,0,2,0,1,0,0,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Amit Gershon,,30,21,50,38,86,2,0,2,1,5,1,2,2,0,0,19,12,3,6,3,8,6,7,Be'er_Sheva_Dimona,A,12,12,Roee Perl
JaKeenan Gant,*,32,24,50,100,100,7,2,9,4,4,2,1,2,0,0,32,8,4,8,3,3,7,7,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Gil Noyovitch,,28,8,50,100,75,1,2,3,3,3,2,2,5,0,0,14,13,1,2,1,1,3,4,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Alex Sobel,,8,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Total,,200,87,50,38,86,30,9,39,22,25,10,17,19,0,0,104,0,15,30,11,29,24,28,Be'er_Sheva_Dimona,A,12,12,Roee Perl
Team,,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Tyler Bey,*,32,7,22,25,0,4,1,5,1,0,2,7,2,2,0,0,-10,2,9,1,4,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Willy Workman,*,32,10,50,50,100,7,3,10,2,5,1,0,2,0,0,23,-9,2,4,1,2,3,3,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Ben Amar,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Tal Zvi Bar Hama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Deandre Pinckney,*,30,16,80,67,33,7,2,9,1,7,0,1,0,1,0,25,-15,4,5,2,3,2,6,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Kenny Boynton,*,30,9,0,30,0,3,0,3,1,0,0,4,4,0,0,2,-10,0,2,3,10,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Daniel Rosenbaum,,21,7,50,17,0,6,2,8,2,0,3,1,1,0,0,9,-6,2,4,1,6,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Cameron Young,*,17,9,67,25,100,1,0,1,5,2,1,1,0,0,0,3,-8,2,3,1,4,2,2,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Itay Shneider,,3,3,0,100,0,1,0,1,0,0,0,0,1,0,0,4,12,0,1,1,1,0,0,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Amit Gershon,,27,10,67,33,75,0,1,1,4,5,0,3,6,0,0,11,-23,2,3,1,3,3,4,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Alex Sobel,,6,8,75,0,100,0,1,1,1,1,0,0,0,2,1,9,5,3,4,0,0,2,2,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Total,,200,79,49,33,71,31,12,43,18,20,7,17,16,5,1,89,0,17,35,11,33,12,17,Maccabi_Ramat_Gan,A,5,4,Elad Hasin
Team,,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,Ness_Ziona,A,11,11,Roee Perl
Tyler Bey,*,28,10,36,0,67,5,2,7,4,6,0,4,2,0,0,5,-13,4,11,0,4,2,3,Ness_Ziona,A,11,11,Roee Perl
Willy Workman,*,24,8,80,0,0,3,1,4,1,2,1,0,3,1,0,15,-5,4,5,0,1,0,1,Ness_Ziona,A,11,11,Roee Perl
Deandre Pinckney,,10,6,100,0,100,1,0,1,2,1,1,1,0,0,0,5,-10,2,2,0,1,2,2,Ness_Ziona,A,11,11,Roee Perl
Daniel Rosenbaum,*,21,5,100,50,0,3,0,3,2,1,0,1,1,0,0,6,-9,1,1,1,2,0,0,Ness_Ziona,A,11,11,Roee Perl
Jon Davis,*,32,15,83,20,100,1,0,1,4,3,2,4,5,0,0,13,-3,5,6,1,5,2,2,Ness_Ziona,A,11,11,Roee Perl
Amit Gershon,*,32,6,0,33,0,4,0,4,3,0,2,2,2,0,0,4,-17,0,1,2,6,0,0,Ness_Ziona,A,11,11,Roee Perl
JaKeenan Gant,,35,11,43,20,100,6,2,8,2,2,1,1,1,1,0,13,-10,3,7,1,5,2,2,Ness_Ziona,A,11,11,Roee Perl
Gil Noyovitch,,14,5,50,50,0,1,0,1,2,0,1,0,2,0,1,4,-18,1,2,1,2,0,0,Ness_Ziona,A,11,11,Roee Perl
Alex Sobel,,4,2,50,0,0,0,1,1,0,0,0,0,0,0,0,2,-5,1,2,0,0,0,0,Ness_Ziona,A,11,11,Roee Perl
Total,,200,68,57,23,80,25,9,34,20,15,8,14,16,2,1,70,0,21,37,6,26,8,10,Ness_Ziona,A,11,11,Roee Perl
Team,,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Tyler Bey,*,30,30,74,0,33,3,1,4,2,5,4,4,2,1,0,31,-13,14,19,0,0,2,6,Bnei_Herzliya,H,9,8,Elad Hasin
Willy Workman,*,28,14,80,33,50,5,4,9,3,4,1,3,3,1,0,20,0,4,5,1,3,3,6,Bnei_Herzliya,H,9,8,Elad Hasin
Tal Zvi Bar Hama,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,1,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Rotem Ovadia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Kenny Boynton,,6,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,-9,0,0,0,0,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Daniel Rosenbaum,,26,5,100,25,0,1,0,1,1,2,2,2,0,0,0,4,-13,1,1,1,4,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Jon Davis,*,34,21,40,44,100,2,1,3,3,1,1,7,9,0,2,12,-10,4,10,4,9,1,1,Bnei_Herzliya,H,9,8,Elad Hasin
Itay Shneider,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Amit Gershon,,27,17,100,50,100,1,1,2,3,0,1,2,4,0,0,15,1,2,2,4,8,1,1,Bnei_Herzliya,H,9,8,Elad Hasin
JaKeenan Gant,*,15,10,67,100,0,2,0,2,5,2,1,1,1,0,0,9,1,2,3,2,2,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Gil Noyovitch,*,21,4,0,100,50,1,0,1,2,3,1,1,5,0,0,10,7,0,0,1,1,1,2,Bnei_Herzliya,H,9,8,Elad Hasin
Alex Sobel,,10,0,0,0,0,1,0,1,5,0,0,1,1,0,0,-4,-13,0,0,0,0,0,0,Bnei_Herzliya,H,9,8,Elad Hasin
Total,,200,101,68,46,50,19,9,28,24,17,11,22,25,2,2,100,0,27,40,13,28,8,16,Bnei_Herzliya,H,9,8,Elad Hasin
Team,,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Elitzur_Netanya,H,3,2,Elad Hasin
Tyler Bey,*,36,22,57,0,86,6,2,8,2,8,2,2,4,1,0,29,7,8,14,0,5,6,7,Elitzur_Netanya,H,3,2,Elad Hasin
Willy Workman,,27,9,60,50,0,5,2,7,1,1,1,0,1,0,0,14,13,3,5,1,2,0,1,Elitzur_Netanya,H,3,2,Elad Hasin
Jaylen Johnson,*,34,7,60,0,100,6,2,8,4,3,0,5,2,1,0,10,6,3,5,0,0,1,1,Elitzur_Netanya,H,3,2,Elad Hasin
Daniel Rosenbaum,*,26,9,50,33,50,2,1,3,2,1,0,2,1,0,0,4,6,1,2,2,6,1,2,Elitzur_Netanya,H,3,2,Elad Hasin
Cameron Young,*,33,20,57,43,60,1,0,1,4,8,1,3,2,0,0,16,-10,4,7,3,7,3,5,Elitzur_Netanya,H,3,2,Elad Hasin
Itay Shneider,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Elitzur_Netanya,H,3,2,Elad Hasin
Amit Gershon,,33,19,67,80,75,3,0,3,0,4,1,2,2,0,0,24,0,2,3,4,5,3,4,Elitzur_Netanya,H,3,2,Elad Hasin
Gil Noyovitch,*,32,8,0,67,100,3,0,3,4,2,2,2,6,0,1,11,18,0,2,2,3,2,2,Elitzur_Netanya,H,3,2,Elad Hasin
Alex Sobel,,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,Elitzur_Netanya,H,3,2,Elad Hasin
Total,,225,94,55,43,73,27,8,35,19,27,7,17,18,2,1,107,0,21,38,12,28,16,22,Elitzur_Netanya,H,3,2,Elad Hasin
Team,,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Tyler Bey,*,26,6,40,0,100,2,0,2,1,3,0,3,2,0,1,2,-14,2,5,0,3,2,2,Hapoel_Holon,A,2,1,Elad Hasin
Willy Workman,,23,8,67,0,0,6,3,9,1,2,0,4,3,0,0,14,-19,4,6,0,1,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Matt Coleman III,*,19,17,75,100,67,1,0,1,2,5,1,1,1,0,1,18,-13,6,8,1,1,2,3,Hapoel_Holon,A,2,1,Elad Hasin
Jaylen Johnson,*,32,10,71,0,0,10,3,13,5,2,1,0,3,0,0,19,-1,5,7,0,3,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Rotem Ovadia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Daniel Rosenbaum,*,24,5,100,33,0,1,0,1,1,1,1,0,0,0,0,5,-19,1,1,1,3,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Cameron Young,,25,15,50,33,67,1,0,1,3,4,1,0,1,0,0,11,-12,4,8,1,3,4,6,Hapoel_Holon,A,2,1,Elad Hasin
Itay Shneider,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Amit Gershon,*,31,3,0,20,0,1,0,1,2,0,1,2,2,0,0,-2,-2,0,1,1,5,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Gil Noyovitch,,17,7,67,100,0,1,0,1,0,0,2,3,0,0,0,6,-4,2,3,1,1,0,0,Hapoel_Holon,A,2,1,Elad Hasin
Alex Sobel,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,Hapoel_Holon,A,2,1,Elad Hasin
